ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,10CM Á¤½Ã Åä¾ç¼öºÐ(%),20CM Á¤½Ã Åä¾ç¼öºÐ(%),30CM Á¤½Ã Åä¾ç¼öºÐ(%),50CM Á¤½Ã Åä¾ç¼öºÐ(%),,ÀÏ½Ã,10CM Á¤½Ã Åä¾ç¼öºÐ(%),20CM Á¤½Ã Åä¾ç¼öºÐ(%),30CM Á¤½Ã Åä¾ç¼öºÐ(%),50CM Á¤½Ã Åä¾ç¼öºÐ(%)
972,¾Èµ¿¿Áµ¿,2022-03-16 4:00,28.6,16.9,13.6,23.4,,2022-03-01 3:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 5:00,28.5,16.8,13.6,23.4,,2022-03-01 4:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 6:00,28.4,16.8,13.5,23.4,,2022-03-01 5:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 7:00,28.4,16.8,13.5,23.4,,2022-03-01 6:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 8:00,28.4,16.8,13.5,23.4,,2022-03-01 7:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 9:00,28.4,16.8,13.5,23.5,,2022-03-01 8:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 10:00,28.4,16.8,13.5,23.4,,2022-03-01 9:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 11:00,28.5,16.8,13.5,23.5,,2022-03-01 10:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 12:00,28.5,16.9,13.5,23.5,,2022-03-01 11:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 13:00,28.5,16.9,13.5,23.5,,2022-03-01 12:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 14:00,28.5,16.9,13.5,23.5,,2022-03-01 13:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 15:00,28.4,16.9,13.5,23.5,,2022-03-01 14:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 16:00,28.3,16.9,13.5,23.5,,2022-03-01 15:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 17:00,28.2,16.9,13.5,23.5,,2022-03-01 16:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 18:00,28.2,16.9,13.5,23.5,,2022-03-01 17:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 19:00,28.2,16.9,13.5,23.5,,2022-03-01 18:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 20:00,28.2,16.9,13.5,23.6,,2022-03-01 19:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 21:00,28.2,16.9,13.5,23.6,,2022-03-01 20:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 22:00,28.2,16.9,13.5,23.6,,2022-03-01 21:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-16 23:00,28.2,16.8,13.5,23.6,,2022-03-01 22:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 1:00,28.2,16.8,13.5,23.6,,2022-03-01 23:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 2:00,28.1,16.8,13.5,23.6,,2022-03-02 1:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 3:00,28.1,16.8,13.5,23.6,,2022-03-02 2:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 4:00,28.1,16.8,13.5,23.6,,2022-03-02 3:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 5:00,28.1,16.7,13.5,23.7,,2022-03-02 4:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 6:00,28.1,16.7,13.4,23.7,,2022-03-02 5:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 7:00,28.1,16.7,13.4,23.7,,2022-03-02 6:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 8:00,28.5,16.8,13.4,23.7,,2022-03-02 7:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 9:00,28.4,16.8,13.4,23.7,,2022-03-02 8:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 10:00,28.4,16.8,13.4,23.7,,2022-03-02 9:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 11:00,28.3,16.8,13.4,23.7,,2022-03-02 10:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 12:00,28.3,16.8,13.4,23.7,,2022-03-02 11:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 13:00,28.3,16.8,13.4,23.7,,2022-03-02 12:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 14:00,28.4,16.8,13.4,23.7,,2022-03-02 13:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 15:00,28.5,16.8,13.4,23.7,,2022-03-02 14:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 16:00,28.7,16.9,13.4,23.7,,2022-03-02 15:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 17:00,29.1,16.9,13.4,23.7,,2022-03-02 16:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 18:00,30.3,17,13.4,23.7,,2022-03-02 17:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 19:00,30.3,17.1,13.4,23.7,,2022-03-02 18:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 20:00,30.2,17.2,13.5,23.7,,2022-03-02 19:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 21:00,30.2,17.2,13.5,23.7,,2022-03-02 20:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 22:00,30.2,17.3,13.5,23.7,,2022-03-02 21:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-17 23:00,30.4,17.4,13.5,23.7,,2022-03-02 22:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 1:00,30.8,17.6,13.6,23.7,,2022-03-02 23:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 2:00,30.6,17.7,13.6,23.7,,2022-03-03 0:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 3:00,31.1,18,13.6,23.8,,2022-03-03 1:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 4:00,31.4,18.4,13.7,23.8,,2022-03-03 2:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 5:00,31.5,19.7,13.8,23.8,,2022-03-03 3:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 6:00,31.5,19.5,13.9,23.8,,2022-03-03 4:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 7:00,31.5,19.8,14,23.9,,2022-03-03 5:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 8:00,31.1,18.6,14,24.1,,2022-03-03 6:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 9:00,31,18.4,14,24.4,,2022-03-03 7:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 10:00,30.9,18.3,14,24.6,,2022-03-03 8:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 11:00,30.6,18.2,13.9,24.8,,2022-03-03 9:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 12:00,30.3,18.1,13.9,24.9,,2022-03-03 10:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 13:00,30,18,13.9,24.9,,2022-03-03 11:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 14:00,29.6,18,13.9,24.9,,2022-03-03 12:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 15:00,29.4,17.9,13.9,24.9,,2022-03-03 13:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 16:00,29.1,17.8,13.8,24.9,,2022-03-03 14:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 17:00,29,17.8,13.8,24.9,,2022-03-03 15:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 18:00,28.8,17.8,13.8,24.9,,2022-03-03 16:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 19:00,28.8,17.7,13.8,24.9,,2022-03-03 17:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 20:00,28.7,17.7,13.7,24.9,,2022-03-03 18:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 21:00,28.7,17.7,13.7,24.8,,2022-03-03 19:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 22:00,28.7,17.7,13.7,24.8,,2022-03-03 20:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-18 23:00,28.6,17.6,13.7,24.8,,2022-03-03 21:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 1:00,28.6,17.6,13.7,24.8,,2022-03-03 22:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 2:00,28.5,17.6,13.7,24.8,,2022-03-03 23:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 3:00,28.5,17.6,13.6,24.7,,2022-03-04 0:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 4:00,29,17.6,13.6,24.7,,2022-03-04 1:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 5:00,29.6,17.7,13.6,24.7,,2022-03-04 2:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 6:00,29.8,17.7,13.6,24.7,,2022-03-04 3:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 7:00,30,17.8,13.6,24.7,,2022-03-04 4:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 8:00,30.8,17.9,13.7,24.7,,2022-03-04 5:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 9:00,31.1,18.3,13.7,24.7,,2022-03-04 6:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 10:00,31.5,20.8,14.2,24.7,,2022-03-04 7:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 11:00,31.6,21.3,15.2,24.8,,2022-03-04 8:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 12:00,31.7,21.4,15.4,24.9,,2022-03-04 9:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 13:00,31.6,20.9,14.6,25.3,,2022-03-04 10:00,,,,
972,¾Èµ¿¿Áµ¿,2022-03-19 14:00,31.4,19.4,14.4,25.6,,2022-03-04 11:00,16.1,11.5,8.5,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 15:00,30.8,18.5,14.3,25.6,,2022-03-04 12:00,16.1,11.6,8.5,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 16:00,30.4,18.3,14.2,25.5,,2022-03-04 13:00,16.2,11.7,8.6,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 17:00,30.4,18.2,14.1,25.5,,2022-03-04 14:00,16.3,11.8,8.6,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 18:00,30,18.1,14.1,25.4,,2022-03-04 15:00,16.4,11.8,8.6,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 19:00,29.8,18.1,14,25.3,,2022-03-04 16:00,16.4,11.9,8.7,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 20:00,29.6,18,14,25.3,,2022-03-04 17:00,16.3,11.9,8.7,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 21:00,29.5,18,14,25.3,,2022-03-04 18:00,16.2,11.9,8.7,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 22:00,29.4,17.9,13.9,25.2,,2022-03-04 19:00,16.1,11.9,8.7,19.2
972,¾Èµ¿¿Áµ¿,2022-03-19 23:00,29.3,17.9,13.9,25.2,,2022-03-04 20:00,16.1,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 0:00,29.2,17.9,13.9,25.2,,2022-03-04 21:00,16,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 1:00,29.1,17.8,13.9,25.2,,2022-03-04 22:00,16,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 2:00,29,17.8,13.8,25.1,,2022-03-04 23:00,15.9,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 3:00,29,17.8,13.8,25.1,,2022-03-05 0:00,15.9,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 4:00,28.9,17.8,13.8,25.1,,2022-03-05 1:00,15.8,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 5:00,28.9,17.8,13.8,25.1,,2022-03-05 2:00,15.8,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 6:00,28.9,17.8,13.8,25.1,,2022-03-05 3:00,15.7,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 7:00,28.8,17.8,13.8,25,,2022-03-05 4:00,15.7,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 8:00,28.8,17.7,13.8,25,,2022-03-05 5:00,15.7,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 9:00,28.8,17.7,13.7,25,,2022-03-05 6:00,15.6,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 10:00,28.8,17.7,13.7,25,,2022-03-05 7:00,15.6,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 11:00,28.8,17.7,13.7,25,,2022-03-05 8:00,15.5,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 12:00,28.7,17.7,13.7,25,,2022-03-05 9:00,15.6,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 13:00,28.6,17.7,13.7,24.9,,2022-03-05 10:00,15.6,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 14:00,28.5,17.7,13.7,24.9,,2022-03-05 11:00,15.6,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 15:00,28.4,17.7,13.7,24.9,,2022-03-05 12:00,15.7,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 16:00,28.4,17.7,13.7,24.9,,2022-03-05 13:00,15.7,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 17:00,28.3,17.7,13.7,24.9,,2022-03-05 14:00,15.8,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 18:00,28.1,17.7,13.7,24.9,,2022-03-05 15:00,15.8,11.9,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 19:00,28,17.7,13.7,24.9,,2022-03-05 16:00,15.8,12,8.8,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 20:00,28,17.6,13.7,24.9,,2022-03-05 17:00,15.7,12,8.9,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 21:00,28,17.6,13.7,24.9,,2022-03-05 18:00,15.6,12,8.9,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 22:00,27.9,17.6,13.7,24.9,,2022-03-05 19:00,15.4,12,8.9,19.1
972,¾Èµ¿¿Áµ¿,2022-03-20 23:00,27.9,17.6,13.7,24.9,,2022-03-05 20:00,15.3,11.9,8.9,19.2
,,,,,,,,2022-03-05 21:00,15.3,11.9,8.9,19.2
,,,,,,,,2022-03-05 22:00,15.2,11.9,8.9,19.2
,,,,,,,,2022-03-05 23:00,15.2,11.9,8.9,19.2
,,,,,,,,2022-03-06 1:00,15.1,11.8,8.9,19.2
,,,,,,,,2022-03-06 2:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-06 3:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-06 4:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-06 5:00,15,11.8,8.8,19.2
,,,,,,,,2022-03-06 6:00,15,11.8,8.8,19.2
,,,,,,,,2022-03-06 7:00,14.8,11.8,8.8,19.2
,,,,,,,,2022-03-06 8:00,14.7,11.8,8.8,19.2
,,,,,,,,2022-03-06 9:00,14.7,11.8,8.8,19.2
,,,,,,,,2022-03-06 10:00,14.7,11.7,8.8,19.2
,,,,,,,,2022-03-06 11:00,14.8,11.7,8.8,19.1
,,,,,,,,2022-03-06 12:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-06 13:00,15.2,11.8,8.8,19.1
,,,,,,,,2022-03-06 14:00,15.4,11.8,8.8,19.1
,,,,,,,,2022-03-06 15:00,15.4,11.9,8.8,19.1
,,,,,,,,2022-03-06 16:00,15.4,11.9,8.8,19.1
,,,,,,,,2022-03-06 17:00,15.4,11.9,8.8,19.1
,,,,,,,,2022-03-06 18:00,15.3,11.9,8.9,19.1
,,,,,,,,2022-03-06 19:00,15.2,11.9,8.9,19.1
,,,,,,,,2022-03-06 20:00,15.1,11.9,8.9,19.2
,,,,,,,,2022-03-06 21:00,15,11.8,8.9,19.2
,,,,,,,,2022-03-06 22:00,14.9,11.8,8.9,19.2
,,,,,,,,2022-03-06 23:00,14.9,11.8,8.9,19.2
,,,,,,,,2022-03-07 0:00,14.9,11.8,8.8,19.2
,,,,,,,,2022-03-07 1:00,14.9,11.8,8.8,19.2
,,,,,,,,2022-03-07 2:00,14.9,11.8,8.8,19.2
,,,,,,,,2022-03-07 3:00,14.8,11.7,8.8,19.2
,,,,,,,,2022-03-07 4:00,14.7,11.7,8.8,19.2
,,,,,,,,2022-03-07 5:00,14.6,11.7,8.8,19.2
,,,,,,,,2022-03-07 6:00,14.5,11.7,8.8,19.2
,,,,,,,,2022-03-07 7:00,14.3,11.7,8.8,19.2
,,,,,,,,2022-03-07 8:00,14.1,11.7,8.8,19.2
,,,,,,,,2022-03-07 9:00,14,11.7,8.8,19.2
,,,,,,,,2022-03-07 10:00,14,11.7,8.8,19.2
,,,,,,,,2022-03-07 11:00,14.2,11.7,8.8,19.2
,,,,,,,,2022-03-07 12:00,14.6,11.7,8.8,19.1
,,,,,,,,2022-03-07 13:00,14.8,11.7,8.8,19.1
,,,,,,,,2022-03-07 14:00,15,11.7,8.8,19.1
,,,,,,,,2022-03-07 15:00,15.1,11.8,8.8,19.1
,,,,,,,,2022-03-07 16:00,15.2,11.8,8.8,19.1
,,,,,,,,2022-03-07 17:00,15.1,11.8,8.8,19.1
,,,,,,,,2022-03-07 18:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-07 19:00,15,11.8,8.8,19.2
,,,,,,,,2022-03-07 20:00,14.9,11.8,8.8,19.2
,,,,,,,,2022-03-07 21:00,14.8,11.8,8.8,19.2
,,,,,,,,2022-03-07 22:00,14.8,11.8,8.8,19.2
,,,,,,,,2022-03-07 23:00,14.7,11.8,8.8,19.2
,,,,,,,,2022-03-08 0:00,14.6,11.7,8.8,19.2
,,,,,,,,2022-03-08 1:00,14.6,11.7,8.8,19.2
,,,,,,,,2022-03-08 2:00,14.6,11.7,8.8,19.2
,,,,,,,,2022-03-08 3:00,14.6,11.7,8.8,19.2
,,,,,,,,2022-03-08 4:00,14.6,11.7,8.8,19.2
,,,,,,,,2022-03-08 5:00,14.6,11.7,8.8,19.2
,,,,,,,,2022-03-08 6:00,14.5,11.7,8.8,19.2
,,,,,,,,2022-03-08 7:00,14.4,11.7,8.8,19.2
,,,,,,,,2022-03-08 8:00,14.3,11.7,8.8,19.2
,,,,,,,,2022-03-08 9:00,14.3,11.6,8.7,19.2
,,,,,,,,2022-03-08 10:00,14.3,11.6,8.7,19.2
,,,,,,,,2022-03-08 11:00,14.5,11.6,8.7,19.2
,,,,,,,,2022-03-08 12:00,14.8,11.7,8.8,19.2
,,,,,,,,2022-03-08 13:00,14.9,11.7,8.8,19.2
,,,,,,,,2022-03-08 14:00,15,11.7,8.8,19.2
,,,,,,,,2022-03-08 15:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-08 16:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-08 17:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-08 18:00,15,11.8,8.8,19.2
,,,,,,,,2022-03-08 19:00,14.9,11.8,8.8,19.2
,,,,,,,,2022-03-08 20:00,14.8,11.8,8.9,19.2
,,,,,,,,2022-03-08 21:00,14.7,11.8,8.9,19.2
,,,,,,,,2022-03-08 22:00,14.6,11.8,8.9,19.2
,,,,,,,,2022-03-08 23:00,14.6,11.7,8.8,19.2
,,,,,,,,2022-03-09 0:00,14.5,11.7,8.8,19.2
,,,,,,,,2022-03-09 1:00,14.5,11.7,8.8,19.2
,,,,,,,,2022-03-09 2:00,14.5,11.7,8.8,19.2
,,,,,,,,2022-03-09 3:00,14.5,11.7,8.8,19.2
,,,,,,,,2022-03-09 4:00,14.4,11.6,8.8,19.2
,,,,,,,,2022-03-09 5:00,14.4,11.6,8.8,19.2
,,,,,,,,2022-03-09 6:00,14.4,11.6,8.8,19.2
,,,,,,,,2022-03-09 7:00,14.4,11.6,8.8,19.2
,,,,,,,,2022-03-09 8:00,14.4,11.6,8.8,19.2
,,,,,,,,2022-03-09 9:00,14.3,11.6,8.8,19.2
,,,,,,,,2022-03-09 10:00,14.4,11.6,8.8,19.2
,,,,,,,,2022-03-09 11:00,14.6,11.6,8.7,19.2
,,,,,,,,2022-03-09 12:00,14.8,11.6,8.8,19.2
,,,,,,,,2022-03-09 13:00,14.9,11.7,8.8,19.2
,,,,,,,,2022-03-09 14:00,15.1,11.7,8.8,19.2
,,,,,,,,2022-03-09 15:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-09 16:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-09 17:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-09 18:00,15,11.9,8.9,19.2
,,,,,,,,2022-03-09 19:00,14.8,11.8,8.9,19.2
,,,,,,,,2022-03-09 20:00,14.8,11.8,8.9,19.2
,,,,,,,,2022-03-09 21:00,14.7,11.8,8.9,19.2
,,,,,,,,2022-03-09 22:00,14.6,11.8,8.9,19.2
,,,,,,,,2022-03-09 23:00,14.5,11.8,8.9,19.2
,,,,,,,,2022-03-10 0:00,14.5,11.7,8.9,19.2
,,,,,,,,2022-03-10 1:00,14.4,11.7,8.9,19.2
,,,,,,,,2022-03-10 2:00,14.4,11.7,8.9,19.3
,,,,,,,,2022-03-10 3:00,14.4,11.7,8.8,19.3
,,,,,,,,2022-03-10 4:00,14.4,11.6,8.8,19.3
,,,,,,,,2022-03-10 5:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-10 6:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-10 7:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-10 8:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-10 9:00,14.4,11.6,8.8,19.2
,,,,,,,,2022-03-10 10:00,14.5,11.6,8.8,19.2
,,,,,,,,2022-03-10 11:00,14.5,11.6,8.8,19.2
,,,,,,,,2022-03-10 12:00,14.7,11.6,8.8,19.2
,,,,,,,,2022-03-10 13:00,14.8,11.7,8.8,19.2
,,,,,,,,2022-03-10 14:00,15,11.7,8.8,19.2
,,,,,,,,2022-03-10 15:00,15.1,11.7,8.8,19.2
,,,,,,,,2022-03-10 16:00,15.1,11.8,8.8,19.2
,,,,,,,,2022-03-10 17:00,15,11.8,8.8,19.2
,,,,,,,,2022-03-10 18:00,14.9,11.8,8.9,19.2
,,,,,,,,2022-03-10 19:00,14.8,11.8,8.9,19.2
,,,,,,,,2022-03-10 20:00,14.7,11.8,8.9,19.2
,,,,,,,,2022-03-10 21:00,14.6,11.8,8.9,19.3
,,,,,,,,2022-03-10 22:00,14.6,11.7,8.9,19.3
,,,,,,,,2022-03-10 23:00,14.5,11.7,8.9,19.3
,,,,,,,,2022-03-11 1:00,14.4,11.7,8.9,19.3
,,,,,,,,2022-03-11 2:00,14.4,11.6,8.9,19.3
,,,,,,,,2022-03-11 3:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-11 4:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-11 5:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-11 6:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-11 7:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-11 8:00,14.2,11.6,8.8,19.3
,,,,,,,,2022-03-11 9:00,14.3,11.5,8.8,19.3
,,,,,,,,2022-03-11 10:00,14.4,11.5,8.8,19.3
,,,,,,,,2022-03-11 11:00,14.6,11.6,8.8,19.3
,,,,,,,,2022-03-11 12:00,14.8,11.6,8.8,19.3
,,,,,,,,2022-03-11 13:00,14.9,11.7,8.8,19.3
,,,,,,,,2022-03-11 14:00,15,11.7,8.8,19.3
,,,,,,,,2022-03-11 15:00,15.1,11.8,8.8,19.3
,,,,,,,,2022-03-11 16:00,15.1,11.8,8.8,19.3
,,,,,,,,2022-03-11 17:00,15,11.8,8.9,19.3
,,,,,,,,2022-03-11 18:00,14.9,11.8,8.9,19.3
,,,,,,,,2022-03-11 19:00,14.8,11.8,8.9,19.3
,,,,,,,,2022-03-11 20:00,14.8,11.8,8.9,19.3
,,,,,,,,2022-03-11 21:00,14.7,11.8,8.9,19.3
,,,,,,,,2022-03-11 22:00,14.6,11.8,8.9,19.3
,,,,,,,,2022-03-11 23:00,14.6,11.7,8.9,19.3
,,,,,,,,2022-03-12 0:00,14.5,11.7,8.9,19.3
,,,,,,,,2022-03-12 1:00,14.5,11.7,8.9,19.3
,,,,,,,,2022-03-12 2:00,14.4,11.7,8.9,19.3
,,,,,,,,2022-03-12 3:00,14.4,11.6,8.9,19.3
,,,,,,,,2022-03-12 4:00,14.4,11.6,8.9,19.3
,,,,,,,,2022-03-12 5:00,14.3,11.6,8.9,19.3
,,,,,,,,2022-03-12 6:00,14.3,11.6,8.9,19.3
,,,,,,,,2022-03-12 7:00,14.3,11.6,8.9,19.3
,,,,,,,,2022-03-12 8:00,14.3,11.6,8.8,19.3
,,,,,,,,2022-03-12 9:00,14.4,11.5,8.8,19.3
,,,,,,,,2022-03-12 10:00,14.5,11.5,8.8,19.3
,,,,,,,,2022-03-12 11:00,14.6,11.6,8.8,19.3
,,,,,,,,2022-03-12 12:00,14.8,11.6,8.8,19.3
,,,,,,,,2022-03-12 13:00,15,11.6,8.8,19.3
,,,,,,,,2022-03-12 14:00,15.1,11.7,8.9,19.3
,,,,,,,,2022-03-12 15:00,15.1,11.7,8.9,19.3
,,,,,,,,2022-03-12 16:00,15,11.8,8.9,19.3
,,,,,,,,2022-03-12 17:00,15,11.8,8.9,19.3
,,,,,,,,2022-03-12 18:00,14.9,11.8,8.9,19.3
,,,,,,,,2022-03-12 19:00,14.8,11.8,8.9,19.3
,,,,,,,,2022-03-12 20:00,14.8,11.8,8.9,19.3
,,,,,,,,2022-03-12 21:00,14.7,11.7,8.9,19.3
,,,,,,,,2022-03-12 22:00,14.7,11.7,9,19.4
,,,,,,,,2022-03-12 23:00,14.6,11.7,8.9,19.4
,,,,,,,,2022-03-13 0:00,14.6,11.7,8.9,19.4
,,,,,,,,2022-03-13 1:00,14.5,11.7,8.9,19.4
,,,,,,,,2022-03-13 2:00,14.5,11.6,8.9,19.4
,,,,,,,,2022-03-13 3:00,14.5,11.6,8.9,19.4
,,,,,,,,2022-03-13 4:00,14.5,11.6,8.9,19.4
,,,,,,,,2022-03-13 5:00,14.5,11.6,8.9,19.4
,,,,,,,,2022-03-13 6:00,14.5,11.6,8.9,19.4
,,,,,,,,2022-03-13 7:00,14.5,11.6,8.9,19.4
,,,,,,,,2022-03-13 8:00,14.4,11.6,8.9,19.4
,,,,,,,,2022-03-13 9:00,14.3,11.6,8.9,19.4
,,,,,,,,2022-03-13 10:00,15.8,11.7,8.9,19.4
,,,,,,,,2022-03-13 11:00,25.4,11.8,8.9,19.4
,,,,,,,,2022-03-13 12:00,31,12.5,8.9,19.4
,,,,,,,,2022-03-13 13:00,32.3,19,12.2,19.4
