일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),,일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%)
2022-01-19 11:00,11.83636364,16.2,18.93636364,20.61818182,,2022-01-16 0:00,13.4,17.16363636,19.30909091,20.91818182
2022-01-19 12:00,12.01818182,16.17272727,18.92727273,20.60909091,,2022-01-16 1:00,13.4,17.19090909,19.30909091,20.91818182
2022-01-19 13:00,12.22727273,16.19090909,18.9,20.6,,2022-01-16 2:00,13.40909091,17.19090909,19.30909091,20.90909091
2022-01-19 14:00,12.43636364,16.21818182,18.89090909,20.59090909,,2022-01-16 3:00,13.39090909,17.23636364,19.32727273,20.90909091
2022-01-19 15:00,12.56363636,16.25454545,18.87272727,20.59090909,,2022-01-16 4:00,13.4,17.27272727,19.30909091,20.91818182
2022-01-19 16:00,12.61818182,16.29090909,18.87272727,20.58181818,,2022-01-16 5:00,13.40909091,17.29090909,19.31818182,20.91818182
2022-01-19 17:00,12.64545455,16.31818182,18.88181818,20.59090909,,2022-01-16 6:00,13.4,17.30909091,19.31818182,20.91818182
2022-01-19 18:00,12.63636364,16.35454545,18.87272727,20.58181818,,2022-01-16 7:00,13.32727273,17.35454545,19.32727273,20.92727273
2022-01-19 19:00,12.65454545,16.39090909,18.86363636,20.58181818,,2022-01-16 8:00,13.24545455,17.38181818,19.32727273,20.90909091
2022-01-19 20:00,12.63636364,16.40909091,18.86363636,20.57272727,,2022-01-16 9:00,13.20909091,17.46363636,19.28181818,20.83636364
2022-01-19 21:00,12.63636364,16.42727273,18.87272727,20.58181818,,2022-01-16 10:00,13.28181818,17.43636364,19.34545455,20.83636364
2022-01-19 22:00,12.67272727,16.45454545,18.84545455,20.58181818,,2022-01-16 11:00,13.36363636,17.49090909,19.36363636,20.83636364
2022-01-19 23:00,12.66363636,16.46363636,18.83636364,20.58181818,,2022-01-16 12:00,13.5,17.52727273,19.37272727,20.83636364
2022-01-20 1:00,12.56363636,16.45454545,18.83636364,20.58181818,,2022-01-16 13:00,13.63636364,17.52727273,19.38181818,20.83636364
2022-01-20 2:00,12.51818182,16.44545455,18.83636364,20.58181818,,2022-01-16 14:00,13.78181818,17.50909091,19.36363636,20.82727273
2022-01-20 3:00,12.45454545,16.39090909,18.82727273,20.58181818,,2022-01-16 15:00,13.9,17.55454545,19.39090909,20.83636364
2022-01-20 4:00,12.38181818,16.36363636,18.81818182,20.58181818,,2022-01-16 16:00,13.96363636,17.59090909,19.29090909,20.88181818
2022-01-20 5:00,12.30909091,16.32727273,18.81818182,20.57272727,,2022-01-16 17:00,13.95454545,17.66363636,19.31818182,20.9
2022-01-20 6:00,12.24545455,16.27272727,18.79090909,20.58181818,,2022-01-16 18:00,13.86363636,17.68181818,19.31818182,20.9
2022-01-20 7:00,12.17272727,16.21818182,18.77272727,20.58181818,,2022-01-16 19:00,13.73636364,17.71818182,19.28181818,20.9
2022-01-20 8:00,12.05454545,16.17272727,18.76363636,20.58181818,,2022-01-16 20:00,13.64545455,17.73636364,19.3,20.91818182
2022-01-20 9:00,12.01818182,16.11818182,18.71818182,20.58181818,,2022-01-16 21:00,13.55454545,17.79090909,19.28181818,20.91818182
2022-01-20 10:00,12.07272727,16.08181818,18.70909091,20.58181818,,2022-01-16 22:00,13.44545455,17.8,19.29090909,20.91818182
2022-01-20 11:00,12.15454545,16.04545455,18.7,20.58181818,,2022-01-16 23:00,13.35454545,17.8,19.3,20.91818182
2022-01-20 12:00,12.29090909,16.05454545,18.66363636,20.57272727,,2022-01-17 0:00,13.27272727,17.80909091,19.3,20.90909091
2022-01-20 13:00,12.53636364,16.06363636,18.66363636,20.57272727,,2022-01-17 1:00,13.16363636,17.8,19.3,20.90909091
2022-01-20 14:00,12.81818182,16.11818182,18.66363636,20.57272727,,2022-01-17 2:00,13.06363636,17.73636364,19.3,20.90909091
2022-01-20 15:00,13.00909091,16.14545455,18.64545455,20.56363636,,2022-01-17 3:00,12.94545455,17.71818182,19.3,20.90909091
2022-01-20 16:00,13.11818182,16.21818182,18.64545455,20.56363636,,2022-01-17 4:00,12.83636364,17.62727273,19.3,20.91818182
2022-01-20 17:00,13.16363636,16.24545455,18.65454545,20.56363636,,2022-01-17 5:00,12.73636364,17.53636364,19.31818182,20.92727273
2022-01-20 18:00,13.06363636,16.28181818,18.64545455,20.56363636,,2022-01-17 6:00,12.67272727,17.42727273,19.3,20.92727273
2022-01-20 19:00,12.96363636,16.32727273,18.65454545,20.55454545,,2022-01-17 7:00,12.59090909,17.32727273,19.29090909,20.92727273
2022-01-20 20:00,12.84545455,16.37272727,18.68181818,20.55454545,,2022-01-17 8:00,12.51818182,17.22727273,19.27272727,20.92727273
2022-01-20 21:00,12.74545455,16.4,18.7,20.53636364,,2022-01-17 9:00,12.48181818,17.11818182,19.27272727,20.87272727
2022-01-20 22:00,12.62727273,16.41818182,18.71818182,20.54545455,,2022-01-17 10:00,12.50909091,17.07272727,19.30909091,20.9
2022-01-20 23:00,12.47272727,16.40909091,18.70909091,20.54545455,,2022-01-17 11:00,12.65454545,17.10909091,19.22727273,20.82727273
2022-01-21 0:00,12.33636364,16.4,18.7,20.56363636,,2022-01-17 12:00,12.80909091,17.1,19.27272727,20.8
2022-01-21 1:00,12.22727273,16.37272727,18.7,20.65454545,,2022-01-17 13:00,12.99090909,17.11818182,19.29090909,20.8
2022-01-21 2:00,12.10909091,16.3,18.7,20.6,,2022-01-17 14:00,13.10909091,17.15454545,19.27272727,20.80909091
2022-01-21 3:00,11.98181818,16.2,18.7,20.6,,2022-01-17 15:00,13.20909091,17.19090909,19.27272727,20.8
2022-01-21 4:00,11.87272727,16.11818182,18.68181818,20.6,,2022-01-17 16:00,13.30909091,17.23636364,19.27272727,20.77272727
2022-01-21 5:00,11.78181818,16.00909091,18.65454545,20.6,,2022-01-17 17:00,13.33636364,17.25454545,19.27272727,20.77272727
2022-01-21 6:00,11.70909091,15.93636364,18.64545455,20.59090909,,2022-01-17 18:00,13.32727273,17.33636364,19.24545455,20.76363636
2022-01-21 7:00,11.61818182,15.82727273,18.62727273,20.59090909,,2022-01-17 19:00,13.30909091,17.36363636,19.23636364,20.76363636
2022-01-21 8:00,11.52727273,15.75454545,18.58181818,20.59090909,,2022-01-17 20:00,13.23636364,17.4,19.23636364,20.76363636
2022-01-21 9:00,11.5,15.66363636,18.56363636,20.58181818,,2022-01-17 21:00,13.2,17.40909091,19.23636364,20.76363636
2022-01-21 10:00,11.6,15.6,18.53636364,20.56363636,,2022-01-17 22:00,13.15454545,17.42727273,19.23636364,20.75454545
2022-01-21 11:00,11.47272727,15.29090909,18.35454545,19.88181818,,2022-01-17 23:00,13.08181818,17.41818182,19.24545455,20.76363636
2022-01-21 12:00,12.08181818,15.6,18.5,20.53636364,,2022-01-18 0:00,13.04545455,17.43636364,19.23636364,20.76363636
2022-01-21 13:00,12.38181818,15.62727273,18.48181818,20.52727273,,2022-01-18 1:00,12.99090909,17.41818182,19.23636364,20.75454545
2022-01-21 14:00,12.58181818,15.7,18.48181818,20.52727273,,2022-01-18 2:00,12.9,17.39090909,19.24545455,20.75454545
2022-01-21 15:00,12.77272727,15.74545455,18.48181818,20.49090909,,2022-01-18 3:00,12.83636364,17.29090909,19.2,20.77272727
2022-01-21 16:00,12.90909091,15.83636364,18.49090909,20.48181818,,2022-01-18 4:00,12.74545455,17.24545455,19.24545455,20.76363636
2022-01-21 17:00,12.98181818,15.9,18.49090909,20.48181818,,2022-01-18 5:00,12.64545455,17.19090909,19.20909091,20.76363636
2022-01-21 18:00,12.95454545,15.93636364,18.49090909,20.47272727,,2022-01-18 6:00,12.57272727,17.1,19.20909091,20.76363636
2022-01-21 19:00,12.88181818,16.00909091,18.5,20.47272727,,2022-01-18 7:00,12.49090909,17.02727273,19.2,20.75454545
2022-01-21 20:00,12.75454545,16.04545455,18.5,20.47272727,,2022-01-18 8:00,12.4,16.90909091,19.18181818,20.75454545
2022-01-21 21:00,12.68181818,16.06363636,18.5,20.47272727,,2022-01-18 9:00,12.33636364,16.84545455,19.18181818,20.73636364
2022-01-21 22:00,12.58181818,16.09090909,18.50909091,20.47272727,,2022-01-18 10:00,12.33636364,16.79090909,19.09090909,20.72727273
2022-01-21 23:00,12.46363636,16.1,18.50909091,20.48181818,,2022-01-18 11:00,12.44545455,16.74545455,19.07272727,20.72727273
2022-01-22 1:00,12.26363636,16.1,18.52727273,20.48181818,,2022-01-18 12:00,12.64545455,16.75454545,19.05454545,20.71818182
2022-01-22 2:00,12.20909091,16.08181818,18.52727273,20.47272727,,2022-01-18 13:00,12.80909091,16.76363636,19.04545455,20.71818182
2022-01-22 3:00,12.18181818,16.06363636,18.51818182,20.48181818,,2022-01-18 14:00,12.94545455,16.78181818,19.02727273,20.70909091
2022-01-22 4:00,12.14545455,16.03636364,18.51818182,20.47272727,,2022-01-18 15:00,13.09090909,16.82727273,19.03636364,20.69090909
2022-01-22 5:00,12.11818182,15.99090909,18.52727273,20.47272727,,2022-01-18 16:00,13.18181818,16.86363636,19.02727273,20.68181818
2022-01-22 6:00,12.11818182,15.95454545,18.52727273,20.47272727,,2022-01-18 17:00,13.23636364,16.91818182,19.11818182,20.65454545
2022-01-22 7:00,12.08181818,15.92727273,18.52727273,20.47272727,,2022-01-18 18:00,13.12727273,16.94545455,19.1,20.63636364
2022-01-22 8:00,12.09090909,15.91818182,18.50909091,20.46363636,,2022-01-18 19:00,13.04545455,16.98181818,19.10909091,20.63636364
2022-01-22 9:00,12.11818182,15.9,18.48181818,20.46363636,,2022-01-18 20:00,12.97272727,17.01818182,19.1,20.63636364
2022-01-22 10:00,12.19090909,15.9,18.48181818,20.45454545,,2022-01-18 21:00,12.85454545,17.04545455,19.1,20.63636364
2022-01-22 11:00,12.35454545,15.91818182,18.47272727,20.45454545,,2022-01-18 22:00,12.72727273,17.05454545,19.15454545,20.63636364
2022-01-22 12:00,12.52727273,15.94545455,18.47272727,20.44545455,,2022-01-18 23:00,12.61818182,17.03636364,19.15454545,20.63636364
2022-01-22 13:00,12.67272727,15.97272727,18.47272727,20.44545455,,2022-01-19 0:00,12.49090909,17.00909091,19.15454545,20.62727273
2022-01-22 14:00,12.85454545,16.05454545,18.55454545,20.5,,2022-01-19 1:00,12.36363636,16.97272727,19.14545455,20.63636364
2022-01-22 15:00,12.99090909,16.11818182,18.49090909,20.42727273,,2022-01-19 2:00,12.28181818,16.89090909,19.16363636,20.64545455
2022-01-22 16:00,13.08181818,16.16363636,18.46363636,20.42727273,,2022-01-19 3:00,12.17272727,16.8,19.15454545,20.64545455
2022-01-22 17:00,13.14545455,16.22727273,18.49090909,20.40909091,,2022-01-19 4:00,12.05454545,16.68181818,19.13636364,20.63636364
2022-01-22 18:00,13.18181818,16.27272727,18.45454545,20.40909091,,2022-01-19 5:00,11.93636364,16.60909091,19.1,20.63636364
2022-01-22 19:00,13.19090909,16.31818182,18.45454545,20.41818182,,2022-01-19 6:00,11.84545455,16.51818182,19.03636364,20.63636364
2022-01-22 20:00,13.18181818,16.33636364,18.45454545,20.40909091,,2022-01-19 7:00,11.73636364,16.42727273,19.00909091,20.63636364
2022-01-22 21:00,13.17272727,16.39090909,18.45454545,20.4,,2022-01-19 8:00,11.63636364,16.32727273,18.98181818,20.62727273
2022-01-22 22:00,13.2,16.44545455,18.46363636,20.4,,2022-01-19 9:00,11.60909091,16.24545455,18.98181818,20.62727273
2022-01-22 23:00,13.28181818,16.40909091,18.47272727,20.41818182,,2022-01-19 10:00,11.64545455,16.20909091,18.95454545,20.61818182
2022-01-23 0:00,13.38181818,16.44545455,18.48181818,20.41818182,,2022-01-19 11:00,11.83636364,16.2,18.93636364,20.61818182
2022-01-23 1:00,13.45454545,16.45454545,18.48181818,20.41818182,,2022-01-19 12:00,12.01818182,16.17272727,18.92727273,20.60909091
2022-01-23 2:00,13.59090909,16.45454545,18.49090909,20.41818182,,2022-01-19 13:00,12.22727273,16.19090909,18.9,20.6
2022-01-23 3:00,13.62727273,16.50909091,18.49090909,20.41818182,,2022-01-19 14:00,12.43636364,16.21818182,18.89090909,20.59090909
2022-01-23 4:00,13.62727273,16.54545455,18.5,20.42727273,,2022-01-19 15:00,12.56363636,16.25454545,18.87272727,20.59090909
2022-01-23 5:00,13.66363636,16.57272727,18.5,20.42727273,,2022-01-19 16:00,12.61818182,16.29090909,18.87272727,20.58181818
2022-01-23 6:00,13.71818182,16.66363636,18.51818182,20.41818182,,2022-01-19 17:00,12.64545455,16.31818182,18.88181818,20.59090909
2022-01-23 7:00,13.78181818,16.74545455,18.51818182,20.41818182,,2022-01-19 18:00,12.63636364,16.35454545,18.87272727,20.58181818
2022-01-23 8:00,13.76363636,16.75454545,18.53636364,20.40909091,,2022-01-19 19:00,12.65454545,16.39090909,18.86363636,20.58181818
2022-01-23 9:00,13.74545455,16.80909091,18.54545455,20.41818182,,2022-01-19 20:00,12.63636364,16.40909091,18.86363636,20.57272727
2022-01-23 10:00,13.77272727,16.82727273,18.54545455,20.41818182,,2022-01-19 21:00,12.63636364,16.42727273,18.87272727,20.58181818
2022-01-23 11:00,13.92727273,16.88181818,18.56363636,20.42727273,,2022-01-19 22:00,12.67272727,16.45454545,18.84545455,20.58181818
2022-01-23 12:00,14.19090909,16.93636364,18.55454545,20.42727273,,2022-01-19 23:00,12.66363636,16.46363636,18.83636364,20.58181818
2022-01-23 13:00,14.35454545,17,18.58181818,20.41818182,,2022-01-20 0:00,,,,
2022-01-23 14:00,14.6,17.11818182,18.58181818,20.42727273,,2022-01-20 1:00,12.56363636,16.45454545,18.83636364,20.58181818
2022-01-23 15:00,14.81818182,17.26363636,18.61818182,20.42727273,,2022-01-20 2:00,12.51818182,16.44545455,18.83636364,20.58181818
2022-01-23 16:00,14.96363636,17.31818182,18.63636364,20.42727273,,2022-01-20 3:00,12.45454545,16.39090909,18.82727273,20.58181818
2022-01-23 17:00,15.07272727,17.42727273,18.63636364,20.41818182,,2022-01-20 4:00,12.38181818,16.36363636,18.81818182,20.58181818
2022-01-23 18:00,15.08181818,17.5,18.63636364,20.42727273,,2022-01-20 5:00,12.30909091,16.32727273,18.81818182,20.57272727
2022-01-23 19:00,15.03636364,17.59090909,18.63636364,20.42727273,,2022-01-20 6:00,12.24545455,16.27272727,18.79090909,20.58181818
2022-01-23 20:00,14.96363636,17.57272727,18.77272727,20.42727273,,2022-01-20 7:00,12.17272727,16.21818182,18.77272727,20.58181818
2022-01-23 21:00,14.86363636,17.58181818,18.78181818,20.41818182,,2022-01-20 8:00,12.05454545,16.17272727,18.76363636,20.58181818
2022-01-23 22:00,14.76363636,17.6,18.7,20.42727273,,2022-01-20 9:00,12.01818182,16.11818182,18.71818182,20.58181818
2022-01-23 23:00,14.7,17.63636364,18.7,20.42727273,,2022-01-20 10:00,12.07272727,16.08181818,18.70909091,20.58181818
2022-01-24 1:00,14.58181818,17.67272727,18.75454545,20.45454545,,2022-01-20 11:00,12.15454545,16.04545455,18.7,20.58181818
2022-01-24 2:00,14.52727273,17.67272727,18.77272727,20.45454545,,2022-01-20 12:00,12.29090909,16.05454545,18.66363636,20.57272727
2022-01-24 3:00,14.49090909,17.68181818,18.79090909,20.46363636,,2022-01-20 13:00,12.53636364,16.06363636,18.66363636,20.57272727
2022-01-24 4:00,14.44545455,17.7,18.8,20.46363636,,2022-01-20 14:00,12.81818182,16.11818182,18.66363636,20.57272727
2022-01-24 5:00,14.38181818,17.69090909,18.8,20.46363636,,2022-01-20 15:00,13.00909091,16.14545455,18.64545455,20.56363636
2022-01-24 6:00,14.31818182,17.7,18.81818182,20.46363636,,2022-01-20 16:00,13.11818182,16.21818182,18.64545455,20.56363636
2022-01-24 7:00,14.27272727,17.7,18.81818182,20.47272727,,2022-01-20 17:00,13.16363636,16.24545455,18.65454545,20.56363636
2022-01-24 8:00,14.24545455,17.69090909,18.81818182,20.47272727,,2022-01-20 18:00,13.06363636,16.28181818,18.64545455,20.56363636
2022-01-24 9:00,14.20909091,17.68181818,18.82727273,20.48181818,,2022-01-20 19:00,12.96363636,16.32727273,18.65454545,20.55454545
2022-01-24 10:00,14.29090909,17.68181818,18.82727273,20.48181818,,2022-01-20 20:00,12.84545455,16.37272727,18.68181818,20.55454545
2022-01-24 11:00,14.45454545,17.69090909,18.83636364,20.49090909,,2022-01-20 21:00,12.74545455,16.4,18.7,20.53636364
2022-01-24 12:00,14.65454545,17.7,18.83636364,20.50909091,,2022-01-20 22:00,12.62727273,16.41818182,18.71818182,20.54545455
2022-01-24 13:00,14.82727273,17.72727273,18.83636364,20.53636364,,2022-01-20 23:00,12.47272727,16.40909091,18.70909091,20.54545455
2022-01-24 14:00,14.99090909,17.77272727,18.85454545,20.53636364,,2022-01-21 0:00,12.33636364,16.4,18.7,20.56363636
2022-01-24 15:00,15.16363636,17.83636364,18.85454545,20.53636364,,2022-01-21 1:00,12.22727273,16.37272727,18.7,20.65454545
2022-01-24 16:00,15.30909091,17.89090909,18.85454545,20.54545455,,2022-01-21 2:00,12.10909091,16.3,18.7,20.6
2022-01-24 17:00,15.4,17.93636364,18.87272727,20.54545455,,2022-01-21 3:00,11.98181818,16.2,18.7,20.6
2022-01-24 18:00,15.48181818,17.98181818,18.87272727,20.54545455,,2022-01-21 4:00,11.87272727,16.11818182,18.68181818,20.6
2022-01-24 19:00,15.51818182,18.00909091,18.88181818,20.64545455,,2022-01-21 5:00,11.78181818,16.00909091,18.65454545,20.6
2022-01-24 20:00,15.50909091,18.04545455,18.9,20.59090909,,2022-01-21 6:00,11.70909091,15.93636364,18.64545455,20.59090909
2022-01-24 21:00,15.53636364,18.06363636,18.9,20.6,,2022-01-21 7:00,11.61818182,15.82727273,18.62727273,20.59090909
2022-01-24 22:00,15.51818182,18.05454545,18.90909091,20.61818182,,2022-01-21 8:00,11.52727273,15.75454545,18.58181818,20.59090909
2022-01-24 23:00,15.51818182,18.10909091,18.92727273,20.6,,2022-01-21 9:00,11.5,15.66363636,18.56363636,20.58181818
2022-01-25 1:00,15.54545455,18.14545455,18.94545455,20.62727273,,2022-01-21 10:00,11.6,15.6,18.53636364,20.56363636
2022-01-25 2:00,15.52727273,18.19090909,18.95454545,20.62727273,,2022-01-21 11:00,11.47272727,15.29090909,18.35454545,19.88181818
2022-01-25 3:00,15.55454545,18.2,18.92727273,20.61818182,,2022-01-21 12:00,12.08181818,15.6,18.5,20.53636364
2022-01-25 4:00,15.63636364,18.21818182,18.92727273,20.62727273,,2022-01-21 13:00,12.38181818,15.62727273,18.48181818,20.52727273
2022-01-25 5:00,15.68181818,18.26363636,18.95454545,20.62727273,,2022-01-21 14:00,12.58181818,15.7,18.48181818,20.52727273
2022-01-25 6:00,15.66363636,18.28181818,18.97272727,20.63636364,,2022-01-21 15:00,12.77272727,15.74545455,18.48181818,20.49090909
2022-01-25 7:00,15.68181818,18.29090909,18.98181818,20.63636364,,2022-01-21 16:00,12.90909091,15.83636364,18.49090909,20.48181818
2022-01-25 8:00,15.69090909,18.34545455,18.98181818,20.63636364,,2022-01-21 17:00,12.98181818,15.9,18.49090909,20.48181818
2022-01-25 9:00,15.71818182,18.34545455,18.98181818,20.64545455,,2022-01-21 18:00,12.95454545,15.93636364,18.49090909,20.47272727
2022-01-25 10:00,15.87272727,18.36363636,18.99090909,20.69090909,,2022-01-21 19:00,12.88181818,16.00909091,18.5,20.47272727
2022-01-25 11:00,15.95454545,18.4,18.99090909,20.64545455,,2022-01-21 20:00,12.75454545,16.04545455,18.5,20.47272727
2022-01-25 12:00,16.04545455,18.41818182,18.99090909,20.65454545,,2022-01-21 21:00,12.68181818,16.06363636,18.5,20.47272727
2022-01-25 13:00,16.17272727,18.46363636,19.00909091,20.65454545,,2022-01-21 22:00,12.58181818,16.09090909,18.50909091,20.47272727
2022-01-25 14:00,16.24545455,18.47272727,19.00909091,20.66363636,,2022-01-21 23:00,12.46363636,16.1,18.50909091,20.48181818
2022-01-25 15:00,16.3,18.52727273,19.00909091,20.66363636,,2022-01-22 0:00,,,,
2022-01-25 16:00,16.4,18.54545455,19.02727273,20.66363636,,2022-01-22 1:00,12.26363636,16.1,18.52727273,20.48181818
2022-01-25 17:00,16.46363636,18.57272727,19.04545455,20.66363636,,2022-01-22 2:00,12.20909091,16.08181818,18.52727273,20.47272727
2022-01-25 18:00,16.51818182,18.59090909,19.05454545,20.67272727,,2022-01-22 3:00,12.18181818,16.06363636,18.51818182,20.48181818
2022-01-25 19:00,16.54545455,18.62727273,19.06363636,20.67272727,,2022-01-22 4:00,12.14545455,16.03636364,18.51818182,20.47272727
2022-01-25 20:00,16.50909091,18.66363636,19.06363636,20.68181818,,2022-01-22 5:00,12.11818182,15.99090909,18.52727273,20.47272727
2022-01-25 21:00,16.43636364,18.68181818,19.06363636,20.68181818,,2022-01-22 6:00,12.11818182,15.95454545,18.52727273,20.47272727
2022-01-25 22:00,16.38181818,18.71818182,19.08181818,20.68181818,,2022-01-22 7:00,12.08181818,15.92727273,18.52727273,20.47272727
2022-01-25 23:00,16.33636364,18.73636364,19.08181818,20.68181818,,2022-01-22 8:00,12.09090909,15.91818182,18.50909091,20.46363636
2022-01-26 0:00,16.28181818,18.75454545,19.08181818,20.67272727,,2022-01-22 9:00,12.11818182,15.9,18.48181818,20.46363636
2022-01-26 1:00,16.25454545,18.74545455,19.1,20.68181818,,2022-01-22 10:00,12.19090909,15.9,18.48181818,20.45454545
2022-01-26 2:00,16.19090909,18.8,19.1,20.68181818,,2022-01-22 11:00,12.35454545,15.91818182,18.47272727,20.45454545
2022-01-26 3:00,16.15454545,18.80909091,19.11818182,20.68181818,,2022-01-22 12:00,12.52727273,15.94545455,18.47272727,20.44545455
2022-01-26 4:00,16.08181818,18.82727273,19.11818182,20.68181818,,2022-01-22 13:00,12.67272727,15.97272727,18.47272727,20.44545455
2022-01-26 5:00,16,18.80909091,19.12727273,20.68181818,,2022-01-22 14:00,12.85454545,16.05454545,18.55454545,20.5
2022-01-26 6:00,15.91818182,18.83636364,19.13636364,20.7,,2022-01-22 15:00,12.99090909,16.11818182,18.49090909,20.42727273
